0.0	0.0	0.0
0.0	0.0	0.0
-8.4400177002e-05	6.04428350925e-07	0.0
-8.4400177002e-05	6.04428350925e-07	0.0
0.0106311440468	0.0213290471584	9.53674316406e-06
0.117513418198	0.117238819599	0.000116348266602
0.266955345869	0.245129182935	0.000266075134277
0.373842954636	0.330371797085	0.000371932983398
0.459228932858	0.372954010963	0.000457763671875
0.587339520454	0.426153719425	0.00058650970459
0.800759911537	0.457905381918	0.000800132751465
1.03558039665	0.468331158161	0.0010347366333
1.11031711102	0.468239635229	0.00110912322998
1.14225924015	0.425513595343	0.00114059448242
1.14219081402	0.297451764345	0.00114059448242
1.10990774632	0.116069622338	0.00110912322998
1.09905540943	-0.0760109201074	0.0010986328125
1.13086104393	-0.257469147444	0.00113010406494
1.20532357693	-0.406960457563	0.00120544433594
1.32264626026	-0.49246904254	0.00132274627686
1.43996655941	-0.50327539444	0.00143909454346
1.56799924374	-0.503422021866	0.00156784057617
1.69616544247	-0.460883259773	0.00169563293457
1.77089369297	-0.375599145889	0.00177001953125
1.83511126041	-0.268961727619	0.00183486938477
1.85647153854	-0.226301908493	0.00185585021973
1.9205518961	-0.194363296032	0.00191974639893
2.06993293762	-0.162525847554	0.0020694732666
2.24066925049	-0.141384750605	0.00224018096924
2.35797119141	-0.184205457568	0.00235652923584
2.432554245	-0.258986890316	0.00243186950684
2.46448898315	-0.34438881278	0.00246334075928
2.46442079544	-0.451094597578	0.00246429443359
2.43221282959	-0.579104959965	0.00243091583252
2.42143154144	-0.685798823833	0.00242137908936
2.4212269783	-0.824516773224	0.00242137908936
2.4851641655	-0.909952402115	0.00248527526855
2.61310529709	-0.952776253223	0.00261306762695
2.69839811325	-0.995552122593	0.00269794464111
2.76240062714	-1.03830373287	0.00276184082031
2.81562185287	-1.1023837328	0.00281524658203
2.82612943649	-1.24110865593	0.00282573699951
2.82599306107	-1.39049196243	0.00282669067383
2.77243041992	-1.57182955742	0.00277233123779
2.59079217911	-1.80638873577	0.00259208679199
2.3770775795	-2.01958179474	0.00237846374512
2.27042102814	-2.03014397621	0.00227165222168
2.18512248993	-1.98737418652	0.00218677520752
2.08917713165	-1.91258072853	0.00209045410156
1.98258388042	-1.84844565392	0.00198364257812
1.8332003355	-1.81627810001	0.00183486938477
1.67323482037	-1.79477083683	0.00167465209961
1.54520428181	-1.78396737576	0.00154685974121
1.4384649992	-1.78385722637	0.00143909454346
1.32107651234	-1.78373622894	0.00132179260254
1.22504806519	-1.80498039722	0.0012264251709
1.139529109	-1.85825109482	0.00114059448242
1.05407691002	-1.93286716938	0.00105571746826
0.947259902954	-2.01813435555	0.000948905944824
0.851195931435	-2.04985618591	0.000853538513184
0.765815913677	-2.04977011681	0.000767707824707
0.659208476543	-1.99630665779	0.00066089630127
0.563314735889	-1.84681081772	0.000564575195312
0.499430239201	-1.68667411804	0.000499725341797
0.339715600014	-1.46240568161	0.000340461730957
0.25439620018	-1.37694215775	0.000255584716797
0.115739017725	-1.34464979172	0.000117301940918
-0.129697561264	-1.33371567726	-0.000127792358398
-0.460534870625	-1.33336126804	-0.000459671020508
-0.780547976494	-1.34356081486	-0.00078010559082
-1.03671598434	-1.34328651428	-0.00103569030762
-1.13268816471	-1.31117069721	-0.00113105773926
-1.22869408131	-1.11909770966	-0.00122737884521
-1.26030170918	-0.745543062687	-0.00125980377197
-1.25982415676	-0.297319144011	-0.00125980377197
-1.2379783392	0.0975194200873	-0.0012378692627
-1.20575642586	0.246888697147	-0.00120639801025
-1.12006032467	0.364142119884	-0.00112152099609
-1.03466832638	0.417391300201	-0.0010347366333
-0.703761219978	0.438327401876	-0.000704765319824
-0.202320575714	0.373726844788	-0.000203132629395
0.266886979342	0.117069795728	0.000266075134277
0.50140953064	-0.0539535284042	0.000500679016113
0.50140953064	-0.0539535284042	0.000500679016113
